,LIB,PP,LG,MEPID,CODICT,speech,SPEAKER_TYPE
249,Sebastian | Tynkkynen,ECR,EN,256806,256806," – Mr President, this conversation has been crazy. Mr Braun – or should we call you Mr Bean – you're kind of becoming like a joke in this House. Let me explain:
Te sanoitte, että on Ukrainan vika, ettei vieläkään ole rauhaa. Te sanoitte Venäjän hyökättyä Ukrainaan, kun sieltä oli otettu alueita, että olisi ollut valmis rauhansopimus pöydässä, kunhan he olisivat vain allekirjoittaneet. Hyväksyisittekö te Mr Braun, että jos Puolaan vieras valta tulisi ottamaan alueita haltuun, teille annettaisiin paperi käteen, te vaan kirjoittaisitte sen? Tämän kannan edustajille meillä Suomessa on ihan oma nimi, kun oman maansa menee pettämään. Ostimme juuri puolisoni kanssa oman talon, jossa on tontti, jossa on rajat. Jos naapurini tulee sisälle ja sanoo, että nyt vedetään uudet rajat, tässä paperi allekirjoita, minä soitan poliisit.",
250,Michael | McNamara,Renew,EN,257300,257300," – Mr President, Commissioner, Minister, on Friday, it will be three years and eight months since Putin's illegal and immoral invasion of Ukraine. It is an act that is to be entirely condemned without any reservation. But equally, it is now three years since I was told by an Irish Army officer in the Irish Parliament that the defeat of the conventional Russian forces was nigh. That hasn't happened. I wish it maybe did, but I have to live in the real world. It's not happening.
Yet, we are told that, contrary to what some believe in the House, we are not seizing Russian assets. Instead, we are making a loan of EUR 140 billion of European taxpayers' money, to be securitised with that money, which will be confiscated when Russia loses. But they're not losing – there is the problem. So it's time for plan B, it is time for negotiation. I am glad, Commissioner, that you have said that you support President Trump's efforts because it is not at all clear that your colleagues in the Commission do.",
251,Petras | Gražulis,ESN,LT,256808,256808," – Gerbiama pirmininke, jūs kritikuojate Trumpą, kad jis vyksta į Aliaską ir susitinka su Putinu, Rusijos diktatoriumi. Jūs dar labiau kritikuojate Trumpą, kad jis vyksta į Vengriją ir vėl nori susitikti su Rusijos diktatoriumi. Bet aš noriu jums pasakyti – jei Europa būtų vieninga, stipri ir principinga, ji būtų be Trumpo apgynusi Ukrainą. Putinas žino, kad čia tik plepalai, kad čia tik kalbos, o ryžtingų veiksmų nėra iš Europos pusės. Galbūt Putinas net ir nesutiktų susitikti nei su vienu lyderiu Europos Sąjungos, nes Europos Sąjunga nėra vieninga. Pažiūrėkite, Merzas sakė, kad duos „Taurus'us“, bet tapo kancleriu ir jų neduoda. Kodėl jūs priimate vien tik rezoliucijas? Kodėl nesuteikiate rimtos paramos Ukrainai? Atsakykite, kodėl jūs neapginate Ukrainos?",
252,Kateřina | Konečná,NI,CS,23699,23699," – Pane předsedající, musím říct, že já jsem na rozdíl od kolegů velice ráda, že plánovaný summit mezi prezidenty USA a Ruska má proběhnout právě v Budapešti na půdě členského státu Evropské unie. Za celou dobu brutální války na Ukrajině je to první skutečně velký signál přicházející ze strany členského státu Evropské unie, že také stojíme o zastavení krveprolití a klid zbraní. Doteď se EU totiž chovala, jako by jí válka vyhovovala. Chápu, proč vyhovuje zbrojařům. Ti z umírání lidí mají peníze. Od politiků, ať již národních nebo evropských, bych však čekala, že budou stát na straně svých občanů, než se snažit maximalizovat zisky zbrojařů i přes riziko eskalace konfliktu. Děkuji Maďarsku, že se alespoň v tomto konfliktu snaží o mír, a zásadně odsuzuji pokusy některých ostatních politiků summit a jednání o klidu zbraní na Ukrajině sabotovat. Za zájmy zbrojařských firem už padlo snad dost lidí, teď je často to ukončit. Doufám, že americký i ruský prezident půjdou jednat s upřímným zájmem ukončit konflikt bez postranních zájmů, a doufám, že i navzdory masivní zbrojařské lobby bude summit úspěšný.",
259,Esteban | González Pons,PPE,ES,125027,125027," – Señor presidente, ayer, un año después, todavía se rescató del barro un posible cadáver de una víctima. La inundación que sufrimos fue una desgracia tan fieramente inhumana que no admite comparación histórica. Expreso mi profundo respeto y solidaridad a los familiares de víctimas mortales.
Como ya dije en la Comisión de Peticiones, la condición digna de las víctimas sobrepasa cualquier consideración política y convierte en un imperativo moral compartir su exigencia de memoria y reparación.
El Estado español, tomado en su acepción extensa, falló en la provincia de Valencia. No puede explicarse, de otra forma, que no se hubieran hecho las obras de encauzamiento del barranco, que no se acertase con la predicción de la lluvia o que la comunicación entre instituciones fuese un teléfono roto.
El lema «Solo el pueblo salva al pueblo», con el que miles de voluntarios acudieron en masa a atender a las personas atrapadas por la devastación, es suficientemente expresivo de este fracaso generalizado de las instituciones que, según el contrato social, existen para proteger a los ciudadanos.
Por eso, politizar el sufrimiento, querer sacar ventaja política de la desdicha o convertir los debates en un echarnos la culpa los unos a los otros no nos devuelve ningún liderazgo ejemplar, sino al contrario: ahonda en el naufragio institucional y en la desafección ciudadana. Las culpabilidades, si las hubiera, se depurarán en el procedimiento penal en curso y, además, la Generalitat Valenciana ha presentado un plan de recuperación y su obligación es llevarlo a cabo.
Con humildad, aprendamos la lección y hagamos lo posible para que un desastre así no vuelva a repetirse, porque si hoy lloviera otra vez como hace un año nos encontraríamos en las mismas: ninguna infraestructura, ninguna alarma ni ningún mecanismo de predicción han sido mejorados desde aquella maldita noche.
Los países suelen salir más unidos de las catástrofes. No seamos los españoles los únicos que, otra vez, las aprovechamos para separarnos más.",au nom du groupe
260,Leire | Pajín,S-D,ES,256993,256993," – Señor presidente, señora comisaria, queremos que nuestras primeras palabras como Grupo sean para las víctimas —doscientas treinta y cinco personas, doscientas veintinueve en nuestra región, en Valencia—, para quienes hace un año vieron morir a sus seres queridos y vieron arrasadas sus casas, sus vidas y sus recuerdos para siempre. Ellas están, siempre, en el centro, por encima de todo. Es ante ellas ante las que tenemos que comprometernos una vez más.
Comprometernos, señorías, a conocer con precisión y con rigor lo que pasó, qué falló y quién falló aquella tarde. A depurar responsabilidades y, sobre todo, a comprometernos a que esto no vuelva a pasar. Quienes no estuvieron donde debían deben pedir perdón y deben comprometerse a reparar ese dolor.
Porque la emergencia climática seguirá provocando catástrofes cada vez más. Volveremos a tener danas e incendios virulentos y devastadores como los que hemos vivido en León, en Galicia y en tantos otros países de la Unión Europea. Volveremos a vivir pandemias y crisis cada vez más complejas. Por eso debemos trabajar sin descanso aquí para prepararnos mejor, para tener sistemas que permitan alertas claras y rápidas, para garantizar que nuestra población sabe lo que debe hacer y cuándo debe hacerlo. Reconocer a nuestros profesionales, que estos días vuelven a movilizarse, con los recursos suficientes y, sobre todo, no ceder ante quienes exigen el desmantelamiento de unidades de emergencia, como pasó en Valencia, y nos costó dolorosamente muy caro. La mejora del Mecanismo de Protección Civil nos va a permitir en esta casa reforzar la solidaridad de la Unión Europea y es una buena oportunidad para mejorar todo esto.
Allí volveremos a escuchar a las víctimas porque son a ellas a quienes debemos escuchar y no permitir que dirijan la política quienes niegan el cambio climático, quienes exigen el desmantelamiento de lo público. Porque que no lo hagan será el mejor homenaje que hoy podamos hacerle a las víctimas.",au nom du groupe
261,Jorge | Buxadé Villalba,PfE,ES,197829,197829," – Señor presidente, Lucía vive en Paiporta. Lucía tiene un bebé de dos meses. Lucía vive en un cuarto piso sin ascensor. Pasó su embarazo subiendo y bajando escaleras porque el fango destrozó el ascensor. Y un año después sigue igual. Su marido ha vuelto a trabajar y la mayor parte del tiempo Lucía lo tiene que pasar en casa porque bajar con el bebé en brazos y el carrito resulta bastante complicado. Está atrapada en su propia casa porque Sánchez, ese sujeto sin escrúpulos, no ha desbloqueado las ayudas. Y Lucía no es una excepción. Hay miles de valencianos desamparados. Hoy mismo ha aparecido el cuerpo sin vida de Javier en el fango.
Un año más tarde, no tenemos dudas. Las inundaciones del 29 de octubre en Valencia lo que demuestran es el perfil clínico de Sánchez, un sociópata armado y peligroso. Todos sabemos que la limpieza de cauces y la ejecución en tiempo de las obras en la rambla del Poyo y su conexión con el nuevo cauce del Turia hubieran reducido las consecuencias devastadoras. Todos sabemos que el Gobierno debió declarar la emergencia de interés nacional y no lo hizo pensando que con ello tumbaba un gobierno regional. No activó a tiempo al Ejército ni la ayuda internacional y dejó que decenas de valencianos murieran en coches y pisos.
Falló el Estado, pero se alzó la nación en un movimiento de solidaridad nacional inigualable. Más de treinta y seis mil familias siguen esperando las ayudas del Gobierno de Sánchez. Valencia a duras penas ha vuelto a la normalidad. Centros de salud, colegios, depuradoras y colectores, carreteras provinciales, accesos a los polígonos industriales prácticamente recuperados solo por el esfuerzo de los valencianos, porque se aprobó un presupuesto extraordinario para la recuperación gracias a nuestro partido.
A pesar de Sánchez, el pueblo salva al pueblo.",au nom du groupe
262,Diego | Solier,ECR,ES,257021,257021," – Señor presidente, yo soy valenciano —estuve allí y estoy todas las semanas en mi tierra— y lo que más nos duele no es solo lo que pasó el 29 de octubre, sino todo lo que no ha ocurrido desde entonces.
Estamos cansados; cansados de instituciones públicas incapaces de coordinarse, de promesas que no se cumplen y de ayudas que no llegan. Y, sobre todo, de una falta de transparencia absoluta.
Nadie ha explicado con claridad qué pasó ese día. ¿Llegaron las alertas de los caudales? ¿Por qué no existe un listado público de fallecidos? ¿Por qué la empresa Tragsa no dejó limpiar bien el alcantarillado a las empresas especializadas que estaban allí? ¿Por qué, una vez más, nadie asume una responsabilidad?
Mientras tanto, las administraciones siguen cobrando impuestos a familias que ni siquiera han podido volver a sus hogares. Hay edificios sin ascensor, garajes y trasteros inservibles, negocios que no han vuelto a abrir, y cada vez que hay una alerta por lluvia la gente vuelve a revivir el miedo, la región entra en parálisis y es un trauma real que sigue existiendo. Y no nos hablen de ayudas cuando ha sido la sociedad civil la que ha sostenido a los afectados.
Por eso, desde este Parlamento pedimos tres cosas: verdad, para saber qué falló; justicia, para que las ayudas lleguen ya, y responsabilidad, para que esto no vuelva a ocurrir.
Hago un llamamiento a la sociedad: no normalicemos que una tragedia pase y nadie pague el precio político. Es hora de exigir una cultura institucional nueva, transparente, eficaz y humana. Porque cuando las instituciones fallan, la gente sufre las consecuencias.",au nom du groupe
263,Grégory | Allione,Renew,FR,256869,256869," – Monsieur le Président, mes chers collègues, il y a quelques mois, nous parlions d'une Europe qui se déshydratait. Dorénavant, nous parlons d'une Europe qui, finalement, est sous les eaux. En ce moment même, en France, c'est une tempête qui va frapper mon pays avec de nombreuses vigilances. C'est cela le dérèglement climatique. Une Europe qui brûle et enfin une Europe qui se fait submerger quelques semaines après. L'Espagne en a payé le prix fort. Et oui, il faut penser aux victimes et à toutes celles et ceux qui sont intervenus.
Au-delà des polémiques, un constat s'impose. Nous n'étions pas prêts et nous ne sommes pas prêts. Et en tant que sapeur-pompier, je ne peux m'y résoudre. L'absence de système d'alerte précoce, le manque de coordination ou encore les réflexes instinctifs de nos concitoyens, finalement, aggravent le bilan chaque jour. Aujourd'hui, il ne s'agit pas de chercher des coupables, mais d'assumer notre responsabilité commune, car c'est notre devoir de préparer notre population. C'est notre devoir d'instaurer une véritable culture du risque. Il nous faut une union préparée, une union de la résilience partagée et durable. Faisons de la préparation un réflexe collectif et européen. Et surtout, n'opposons pas souveraineté et solidarité. Les crises, elles, n'ont pas de frontières ni de partis politiques.",au nom du groupe
264,Vicent | Marzà Ibáñez,Verts/ALE,ES,257016,257016," – Señor presidente, a diferencia del Gobierno valenciano, que sigue más centrado en huir de la justicia que en reparar el dolor de las víctimas, o de Parlamentos como el Congreso del Estado español, que están sumidos permanentemente en la bronca partidista, este Parlamento —también la Comisión Europea— ha estado relativamente a la altura. Aquí ha sido el primer sitio donde las víctimas han podido comparecer y ser escuchadas en sede parlamentaria. Y aquí nos hemos puesto de acuerdo entre representantes de fuerzas democráticas de diferentes partidos y diferentes nacionalidades para que los fondos lleguen a las zonas afectadas y para cambiar normativas que tenían que cambiarse de forma urgente. Por lo tanto, gracias en nombre de los valencianos y de las valencianas, aunque no sea suficiente.
Y no es suficiente porque tenemos que aprender, tenemos que aprender y mucho. Los fondos no pueden no ser condicionados. Miren, ahora mismo el Gobierno valenciano ha cambiado la ley para que se vuelva a poder construir en zonas inundables. Y se hará —puede ser— con dinero europeo. Esto es insostenible. No lo podemos permitir. Y segundo, los fondos deben ser suficientes. Miren, el Fondo de Solidaridad se ha mostrado totalmente insuficiente. Solo para las zonas afectadas de la Comunitat Valenciana, del País Valencià, son el 81 % de los fondos del Fondo de Solidaridad, y para el resto ya no quedan más fondos. También tenemos que hablar de cómo se han desviado fondos estructurales para situaciones de emergencia. Lo hemos conseguido gracias al Restore y llegan fondos. Pero no puede ser que los fondos estructurales se destinen a emergencias y no a aquello para lo que fueron establecidos, a las cuestiones de infraestructuras esenciales.
Aquí quiero llamar la atención a los grupos democráticos de derecha —si es que todavía quedan—. Y es que las consecuencias no solo son personales, que ya debería ser suficiente argumento. No solo son ambientales, que ya debería ser suficiente argumento. También lo son económicas. Solo en el País Valencià las pérdidas son de dieciocho mil millones. Ustedes se rasgaban las vestiduras este verano con los grandes incendios. Ayer votaban en contra de proteger los bosques en una normativa que teníamos aquí. Deben dejar de seguir la corriente de la ultraderecha de negar el cambio climático, porque la economía europea no se lo puede permitir. El cambio climático se combate o nos arrasa. Si no lo hacen, si no les parece suficiente hacerlo por las personas, si no les parece suficiente hacerlo por el planeta, háganlo al menos por la economía.",au nom du groupe
265,Irene | Montero,The Left,ES,245770,245770," – Señor presidente, señorías, ¿cómo pueden ser ustedes tan crueles de permitir que Carlos Mazón acuda al funeral de Estado de las víctimas de la dana? ¿Se imaginan el dolor de esas familias que perdieron a un ser querido, que lo han perdido todo? ¿Ni siquiera les van a dejar ustedes honrar la memoria de los suyos sin tener delante al responsable de esa gestión homicida? ¿No les han hecho ya sufrir lo suficiente?
Ustedes no están buscando unidad, señorías del PP, están buscando impunidad. Y todos los esfuerzos deberían dedicarse a reparar a las víctimas y a acabar con las políticas homicidas del Partido Popular para que nadie más tenga nunca que pasar esa angustia. A día de hoy sigue habiendo indemnizaciones sin llegar, edificios con riesgo de derrumbe, niños y niñas estudiando en barracones, pequeñas empresas que no han podido reabrir, servicios de emergencia desmantelados. Siguen sin aprobarse medidas para evitar nuevas inundaciones y para poner freno a la especulación inmobiliaria en zonas inundables. Ningún empresario, como el presidente de Mercadona, ha pagado por haber mandado a sus trabajadores y trabajadoras a trabajar en plena emergencia.
No olvidamos, señorías, y no descansaremos hasta que se haga justicia.
Cuidemos los servicios públicos.
Mazón, dimisión. Y, sobre todo, Mazón a prisión.",au nom du groupe
266,Anja | Arndt,ESN,DE,256951,256951," – Herr Präsident! Vor einem Jahr ereignete sich ein unfassbarer Starkregen in Valencia in Spanien. In 24 Stunden fielen unglaubliche 300 Liter pro Quadratmeter. 230 Menschen starben. Dieser Starkregen wird als Wetterphänomen abgetan, und dem Klimawandel durch CO2‑Emissionen wird die Schuld gegeben.
Das ist nicht nur falsch, sondern es blendet auch wichtige Fakten aus: Seit 1980 erzeugt der Nachbarstaat Marokko künstlich Regen mit Silberjodid, das von Flugzeugen versprüht wird. Genau zwei Monate vor diesem Starkregen in Valencia wurde dieses Programm in Marokko massiv ausgeweitet. Spanische Meteorologen, Politiker und Umweltschützer warnten im gleichen Monat vor Starkregen und Überschwemmungen auf spanischem Gebiet.
Auch in China, Indien, Saudi-Arabien, Europa, den USA und Afrika: Überall gibt es Geoengineering‑Projekte. Das wird komplett ausgeblendet, um das Märchen vom Klimawandel durch CO2‑Emissionen aufrechtzuerhalten. Damit lassen sich ja hinter den Kulissen gigantische Geldgeschäfte machen. Über den Einfluss von Geoengineering muss endlich ehrlich diskutiert werden, um Menschenleben in Zukunft zu retten. Deutschland braucht die AfD, und Europa braucht die ESN.",au nom du groupe
267,Ana Miguel | Pedro,PPE,PT,110673,110673," – Senhor Presidente, Senhores Deputados, poderia iniciar esta intervenção de muitas formas, mas escolho fazê‑lo da única maneira digna deste Parlamento: com respeito profundo pelas vítimas. Morreram 230 pessoas num país europeu, moderno, com tecnologia, com recursos, com promessas de segurança e discursos de progresso. Morreram em garagens, morreram em carros arrastados pela corrente, morreram em circunstâncias que nenhum aviso deveria permitir, mas que todos os sinais anunciavam.
A DANA não foi apenas uma tempestade meteorológica: foi um colapso humano. Foi um desastre que expôs fragilidades de sistemas, atrasos em alertas, falhas de coordenação e uma vulnerabilidade que ultrapassa fronteiras e governos.
Hoje, é tempo de solidariedade, com as famílias que choram, com as comunidades que perderam tudo, com os bombeiros, os técnicos e os voluntários que resistiram até ao limite. Mas é também tempo de aprender. Não temos, ainda, uma verdadeira cultura de prontidão, não possuímos uma estrutura sólida e integrada para responder a crises desta dimensão e, quando a sorte substitui a preparação, o risco deixa de ser acaso e torna‑se destino.
E é por isso, senhores deputados, que esta tragédia não deve ser lembrada apenas com lágrimas, mas com vergonha: vergonha cívica, vergonha moral, vergonha de termos criado um tempo em que as catástrofes se repetem e as responsabilidades se diluem.
Talvez este seja o verdadeiro teste do nosso tempo: se conseguimos transformar a dor em dever, a memória em ação e o poder, finalmente, em serviço.",
268,Thomas | Bajada,S-D,EN,256936,256936," – Mr President, the deadly floods that we had in Spain a year ago reminded us how fragile life can be.
Let's be honest, dear colleagues, Europe could be drowning and burning at the same time. Europe is not prepared. Europe is not adapting to the changing climate. As the rapporteur on European water resilience, I speak on behalf of all Europeans, especially those most vulnerable, those who adapt every single day to survive and to live with dignity at the frontline of climate disaster.
We must be prepared when the next disaster strikes, and that means investing in water systems that store, reuse and protect. That means making health preparedness a cornerstone of our climate response. That means mapping risks across borders and funding prevention.
Climate resilience must now become Europe's new growth model, anchored in prevention, powered by innovation and guided by solidarity. Because climate resilience is not about resisting climate and climate change, it is about shaping it together before it reshapes how we are today.",
269,Julien | Sanchez,PfE,FR,88552,88552," – Monsieur le Président, nous sommes ici pour évoquer les suites des inondations terribles intervenues dans la région de Valencia, en Espagne, il y a un an. Je voudrais d'abord réaffirmer notre pleine solidarité au peuple espagnol. Cette catastrophe a été d'une ampleur dramatique, avec notamment des milliers d'habitations détruites et plus de 200 victimes. Toute l'Espagne a été traumatisée et on le comprend. Mes collègues de Vox évoqueront les responsabilités et les défaillances qui pourraient bien sûr se reproduire.
Je voudrais, en ce qui me concerne, me focaliser sur les aspects budgétaires du dossier. L'aide européenne au titre du Fonds de solidarité de l'Union ne représente que 5,23 % des dommages directs. On nous parle de solidarité européenne sans arrêt, mais je voudrais dire ici qu'à mon sens, cette aide européenne n'est pas du tout à la hauteur des enjeux de cette catastrophe majeure. Elle est même dérisoire au regard des besoins réels. Nous y sommes hélas habitués, puisque les catastrophes de l'île de la Réunion et de Mayotte n'ont reçu aussi que 2,5 % des dommages directs. Et sur place, à Mayotte, c'est encore la désolation.
Pour ces trois catastrophes, c'est seulement 1 milliard d'aides pour 22 milliards de dommages. Cette disproportion est inacceptable, d'autant que l'Union trouve sans difficulté des milliards d'euros pour financer des programmes spéciaux taillés sur mesure pour des pays non membres de l'Union européenne. Il ne faudrait pas que nos citoyens aient le sentiment ubuesque que l'Europe préfère aider les autres avant les nôtres. Alors retrouvons un peu de décence et de bon sens. Recentrons les priorités budgétaires.
(L'orateur accepte plusieurs questions carton bleu)",
270,Stine | Bosse,Renew,EN,257020,257020," – Thank you very much for taking the blue card. I have a couple of questions. I spent 30 years in the insurance industry, and I saw these events piling up.
I acknowledge the fact that you want to help, but your help will not bring lives back. Your help will not bring houses back for the people who are homeless. So what are you actually going to do about the fact that the climate is changing?
And do you acknowledge that the change is made by our CO2 emissions and that we can actually do something about it? Thousands of actuaries within the insurance industry and also meteorologists acknowledge this completely and they show us the way forward.",
271,Julien | Sanchez,PfE,FR,88552,88552," – Je crois, Madame, chère collègue – j'ai été maire d'une commune en France pendant dix ans qui était le long du Rhône, un fleuve européen – et je crois surtout que, ce qui ne ramènera pas les morts, comme vous le dites, ce sont les défaillances des gouvernants et des dirigeants qui ont présidé aux destinées de l'Espagne à ce moment-là. Et je crois que, de ce point de vue-là, il faudrait réellement que les gouvernants agissent et n'attendent pas les catastrophes pour réagir. Ce que nous avons malheureusement trop vu en Espagne.",
272,Grégory | Allione,Renew,FR,256869,256869," – Vous remettez la faute chaque fois sur les gouvernants. Nous sommes ici à prendre des dispositions et, chaque fois, vous refusez finalement toutes les dispositions que l'on prend ici même. J'en prends pour preuve tous les sujets liés à la gestion des forêts et de tout l'aménagement du territoire. Mais ma question est assez précise.
Vous demandez plus de solidarité et plus de budget pour les mécanismes de protection civile et l'ensemble des fonds qui vont à nos pays membres de l'Union, mais vous faites partie de ceux qui, finalement, demandent le Frexit, donc que la France sorte de l'Union européenne. Quelle est la concordance entre les deux? Comment essayez-vous d'accorder les deux principes?",
273,Julien | Sanchez,PfE,FR,88552,88552," – Non, je crois, Monsieur le député, cher collègue, que vous vous êtes mal renseigné. Nous ne demandons pas le Frexit, nous demandons à changer l'Union européenne de l'intérieur et nous déplorons notamment que celui que vous soutenez, c'est-à-dire Emmanuel Macron, ne défende pas ici les intérêts de la France et que tous les postes soient trustés généralement par des Allemands, parce que la France ne sait pas défendre ses intérêts. Je le regrette, je le déplore. Et donc moi, j'essaie de défendre les intérêts français et je dis qu'effectivement ça me paraît peu d'aider l'Espagne à 5 % et d'aider la France aussi à 2,5 % quand il y a des catastrophes de ce style-là. Et par contre, de distribuer des milliards à la Moldavie, à l'Ukraine et autres.",
274,Nora | Junco García,ECR,ES,257022,257022," – Señor presidente, señorías, las gotas frías y las riadas en la costa mediterránea son parte de la naturaleza, no de un relato climático inventado para justificar la falta de gestión.
Esta tragedia se veía venir: desde el 94, los expertos ya venían advirtiendo de que en el barranco del Poyo se necesitaba un encauzamiento y un drenaje. Nueve proyectos se redactaron, nueve. ¿Y qué hemos visto? Décadas de Gobiernos, de todos los colores, dejando esas obras en el cajón; obras que debían haberse hecho en los 90, en los años 2000, y que hoy siguen pendientes.
En quince años no se ha ejecutado ni una sola obra hidráulica de prevención relevante en la Comunidad Valenciana. Por eso, hoy después de un año, me pregunto: ¿Por qué los planes de infraestructura preventiva llevan décadas abandonados? ¿Cuándo se van a ejecutar las obras que podían haber evitado esta tragedia? ¿Qué mecanismos concretos ha puesto en marcha el Ministerio para la Transición Ecológica para evitar que esto vuelva a pasar, más allá de los discursos?
Señorías, Bruselas ha cumplido: más de 1 600 millones de euros en fondos de solidaridad y cohesión, pero ¿cuántas ayudas se han activado desde el Gobierno de España? Muchas siguen bloqueadas. Lo que ha fallado es la responsabilidad política en España, la inacción del Ministerio para la Transición Ecológica y las promesas incumplidas...
(el presidente retira la palabra a la oradora)",
275,Ciaran | Mullooly,Renew,EN,257298,257298," – Mr President, there can be no doubt about the scale of the tragedy that hit the people of Valencia this time last year. Our thoughts are with those who lost loved ones in the floods. But one has to ask critical questions about the response of the Spanish authorities and, indeed, the reaction of the so-called 'European crisis machine'. Where was it? The failure of the early warning system is responsible for the damage done in severe weather events like this. Prevention measures are essential.
I raised this directly with Commissioner Lahbib when she came before the Parliament and Marco Panigalli, the head of the Commission's Civil Protection Emergency Response Capabilities unit, admitted it. He said clearly, when they see from the weather instruments there might be a catastrophe looming, the mechanism can be pre-activated, meaning the emergency teams from throughout Europe can go directly to an area under threat before the storm, before the rain, and go on standby, ready to be deployed. Whether it's Spain, or along the Shannon Callows in County Offaly, or indeed any potential blackspot for flooding.
So we must wake up to use these supports from Europe. Member States must trigger the alarm earlier and take more precautions or more will die and more land will be damaged.
(The speaker agreed to take a blue-card question)",
276,Petras | Gražulis,ESN,LT,256808,256808," – Daugiau kaip prieš 80 metų dalis mokslininkų skelbė, kad Žemė šąla. Jungtinėse Tautose prieš 50 metų buvo paskelbta, kad Žemė kaista – klimato atšilimas. Ir kad 2025 metais Europa dėl to, kad tirpsta ledynai, bus po vandeniu. Bet prieš 10 metų pamatė, kad nepaskendo Europa, tai paskelbė, kad vyksta klimato kaita. Aš noriu paklausti, ar jūs prieš tai, kad nebūtų vasaros ir žiemos, nakties ir dienos? Už ką jūs? Kad būtų visada vasara ar žiema?",
277,Ciaran | Mullooly,Renew,EN,257298,257298," – I am in favour of the meteorological services, the professional services who tell us today: 'There will be rain – and severe rain – in your Member State on Friday'. I am critical of people who do not respond to this. I do not care whether or not it is a modern activity, whether it is a once-off flood or a major event. The critical thing is lives are being lost.
We saw it in my own constituency and – Commissioner, I read this point to you as well about the role of the habitats act – sometimes we do not deal with the flooding because it is protected. The land is protected.
People must come first. I agree with my colleagues from Spain from today: people must come first.",
278,Estrella | Galán,The Left,ES,257012,257012," – Señor presidente, han pasado doce meses desde la dana que se llevó por delante a más de doscientas treinta y cinco personas. Doce meses en los que hemos visto en las calles la dignidad del pueblo valenciano frente a la indignidad de un Gobierno valenciano que sigue mintiendo sin asumir responsabilidades.
Esta tragedia demostró que negar la emergencia climática mata. Lo que pasó en el País Valenciano no fue mala suerte ni un error de coordinación, fue una indecente dejación de funciones y fue consecuencia de recortar en servicios públicos, en prevención y también, o por tanto, en vidas humanas.
Y entre tanto, el señor Mazón sigue apoyándose en los negacionistas que eliminaron la unidad de emergencia para seguir gobernando allí. Y ¿por qué? ¿Por qué lo hace? Porque Mazón elige el poder ante la verdad. Y el Partido Popular lo consiente. Exigimos responsabilidad política, verdad y reparación para que esta tragedia no se repita y que el agua no se lleve lo que la política no supo proteger.
Las víctimas aún esperan respuestas y merecen justicia.",
279,Alvise | Pérez,NI,ES,257019,257019," – Señor presidente, qué bonitos los discursos de mis compañeros sobre la dana, los discursos que emocionaron a Spielberg, atacándose unos a otros, que si el cambio climático, etcétera.
Nadie ha caído en que, por ejemplo, la Comisión ha hablado aquí de doscientos treinta muertos. Los datos oficiales, entre comillas, del Gobierno son doscientos dieciséis. Anoche se encontró otro cadáver. En fin. Ni siquiera tenemos una lista oficial de muertos de la dana. Pero ¿qué importa? Total, los muertos no votan. ¿No?
Y luego la Comisión Europea aquí felicitándose de que han tardado solo cinco meses en traer ayuda a las víctimas. ¿Cinco meses, saben ustedes lo que son para todas las víctimas de nuestros compañeros valencianos? ¿La gente es consciente de lo que son cinco meses? Yo creo que no, en absoluto. Pero ¿qué más da cuando tenemos a un Carlos Mazón que, efectivamente —fíjense, en algo estoy totalmente de acuerdo con Irene Montero—, debería estar en prisión y tenemos a un Partido Popular únicamente centrado en la parte electoralista del término?
Yo de verdad que solo siento pena y lástima de que lo único que podamos sacar de este Parlamento sean discursos hechos con ChatGPT sobre más de doscientos muertos, porque hasta una máquina necesitan para fingir emociones. Los muertos les dan igual. Pero, en fin, ¿qué importa?",
280,Maravillas | Abadía Jover,PPE,ES,257043,257043," – Señor presidente, señora comisaria, hace un año que las lluvias torrenciales acabaron con la vida de más de doscientas personas en Valencia y dejaron cientos de familias destrozadas.
Aún resuena en las cabezas una pregunta clave: ¿cómo es posible que no contáramos con las infraestructuras necesarias para evitar —o al menos mitigar— esta catástrofe? No faltaba el conocimiento, las inversiones estaban identificadas, pero faltaron los recursos, y esto no puede volver a ocurrir.
Este Parlamento actuó con responsabilidad, modificando urgentemente la política de cohesión para apoyar la reconstrucción, y con la revisión intermedia hemos reafirmado nuestro compromiso: dar más flexibilidad y capacidad de respuesta a las regiones.
Sin embargo, mientras el Gobierno nacional ha tardado casi un año en movilizar los recursos puestos a su disposición, las regiones actúan de inmediato. Es el caso de una región como la mía, Murcia —también afectada por las danas—, que ha ampliado la inversión en infraestructuras hídricas en hasta 30 millones de euros.
Invertir con sentido y propósito salva vidas. Por eso la política de cohesión debe seguir estando en manos de las regiones, porque son quienes mejor conocen los retos y las amenazas a las que se enfrentan.",
